β,sre,pf_minus_α,pf_plus_α,pf_minus_1,pf_plus_1
4.800000000000001,0.033277966983906504,6.488363480761755,4.882788598813585e-8,2.435620676282339,0.29288718791664226
4.9,0.03394284467554676,6.586470848649786,4.792476296976373e-8,2.45000602258327,0.30045701835354516
5.000000000000001,0.034599624205287505,6.686451111716424,4.6945455168526255e-8,2.464614923788033,0.30798313984376313
5.1000000000000005,0.03524846304616003,6.788319697000617,4.589655362749526e-8,2.4795363141359634,0.31537678650623313
5.2,0.03588959008858561,6.892092998301761,4.478446680290084e-8,2.4945277353455264,0.32288552115451646
5.300000000000001,0.03652317864757526,6.99778835067583,4.361540751641666e-8,2.509658517293463,0.3304393453895995
5.4,0.03714942436935753,7.1054240067001775,4.239538428569215e-8,2.524985381441014,0.3379802689774552
5.5,0.03776847493391622,7.215019114449153,4.113019605599595e-8,2.540445326948113,0.34557366658927235
5.6,0.038380513490172685,7.326593697124436,3.982542962861935e-8,2.5562012998603674,0.3530545366964891
5.7,0.038985828823726365,7.440168634275951,3.8486460651961484e-8,2.571897902903998,0.36078522292043497
5.800000000000001,0.039584515881117666,7.555765644549052,3.711845094782231e-8,2.587899297641727,0.3683968233407045
5.9,0.04017651580571724,7.6734072698949705,3.572636914380514e-8,2.604362182867061,0.3757310041547874
6.0,0.04076273588457324,7.793116861176673,3.43149511245644e-8,2.62030056705838,0.38378859009182015
6.1,0.04134237776904803,7.914918565112673,3.288878498079469e-8,2.63712134249181,0.3911491005129167
6.200000000000001,0.041916183928250916,8.038837312486736,3.145225004711901e-8,2.653849254178135,0.39879541553247655
6.300000000000001,0.04248435667234607,8.164898807569076,3.0009499232715266e-8,2.6707586866247923,0.40645338895695415
6.4,0.0430479237906467,8.293129518695649,2.8564596746721808e-8,2.686922837682636,0.4150613929956579
6.5,0.04360553204140527,8.423556669930248,2.712135960378744e-8,2.7038145362801096,0.4231219545908829
6.6,0.044157734408542426,8.556208233780417,2.5683525531833013e-8,2.7211490298519956,0.4309439998016475
6.699999999999999,0.04470464103233929,8.691112924888676,2.4254609861857376e-8,2.7388802785156376,0.4385723038795208
6.8,0.04524683794120854,8.8283001946827,2.283815448056431e-8,2.7566413061150197,0.4463663967503856
6.9,0.04578447850885525,8.967800226885997,2.1437371861094678e-8,2.7743906025943743,0.454370675651099
7.0,0.0463173753683348,9.109643933916269,2.005552039018286e-8,2.7924105924939093,0.4623080919759654
7.1,0.046846021479360234,9.253862954057185,1.8695673586038858e-8,2.8104921690197218,0.4703862858621475
7.2,0.047370246164600394,9.400489649414219,1.736080769785946e-8,2.8288573418304375,0.4783878642103819
7.300000000000001,0.04789046201486613,9.54955710458683,1.6053685733852367e-8,2.8471556091889125,0.48665986075732803
7.4,0.048406193686357346,9.701099126101896,1.4777653637673834e-8,2.8662833224172397,0.49431906489725724
7.500000000000001,0.048918223361464674,9.855150242301278,1.3534605715136833e-8,2.885037363984327,0.5025553815500293
7.6,0.04942647584079651,10.011745704245469,1.2328097687077142e-8,2.9043168452136285,0.5104806469689934
7.7,0.049931744380920406,10.17092148685288,1.116141849659677e-8,2.9234111186508462,0.5188014638454672
7.8,0.050432435670841214,10.332714290281924,1.0033002151917005e-8,2.9428822485651955,0.526961206475986
7.9,0.05093016634143477,10.497161543840395,8.952060445395107e-9,2.9627877598588244,0.5349037832870015
8.0,0.051425817002048735,10.664301407055403,7.919036220003219e-9,2.982164412019359,0.5435902986583282
8.1,0.051916800970656096,10.834172773593524,6.932480725259351e-9,3.0024700370765527,0.5515701363896123
8.200000000000001,0.05240422815763224,11.006815276621996,6.000125177015457e-9,3.023057987984931,0.5594876060287496
8.299999999999999,0.05288794582425527,11.182269291284983,5.123234365366911e-9,3.043954183923494,0.5673174812502015
8.4,0.053369281036976135,11.360575941260489,4.308438004115323e-9,3.065189723471076,0.5750291441567684
8.5,0.05384712547499282,11.541777099345458,3.5425146991711636e-9,3.08577342580481,0.5836264171694813
8.6,0.054329696701607366,11.725915405985088,2.8600107487122135e-9,3.105290622363688,0.5935226559231646
8.7,0.054798002429836234,11.913034253043087,2.229722746387518e-9,3.12864472930001,0.5997936024503231
8.799999999999999,0.055268521422450645,12.103177824615528,1.7060166693673023e-9,3.150533395505739,0.6077687936417411
8.9,0.05573801119825261,12.296391056154931,1.234879487205677e-9,3.172072817040276,0.6163337024912148
9.0,0.05619732840710889,12.492719684132467,8.418535456496805e-10,3.195416894584101,0.6233072749425524
9.1,0.05667150684911393,12.692210222349564,4.969401765342719e-10,3.2147015556665988,0.634626499234285
9.2,0.05711312452838313,12.89491001899731,2.503985723810164e-10,3.240351230606161,0.6397557359201466
9.3,0.05754539756019783,13.100867188112465,7.564419526314153e-11,3.268599581758808,0.6424312496055907
9.4,NaN,NaN,NaN,NaN,NaN
9.5,0.05820022064500385,13.522750072074567,1.2792890570667337e-14,3.3328880901146896,0.639784222061238
9.600000000000001,0.05877172852388268,13.73877678069484,1.7237317141282827e-13,3.355523080510777,0.6483724098290523
9.7,NaN,NaN,NaN,NaN,NaN
9.799999999999999,NaN,NaN,NaN,NaN,NaN
9.9,NaN,NaN,NaN,NaN,NaN
10.0,NaN,NaN,NaN,NaN,NaN
